Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
133646-151789,WR,Adonai,Adonai Mitchell,Mitchell,4.75,16,5400,NYJ@TEN,NYJ,TEN,,,,,,WR/FLEX,Adonai Mitchell,fd,5400,adonai mitchell,NYJ,WR,classic,00-0039890,auto_exact,high
133646-64808,TE,Juwan,Juwan Johnson,Johnson,8.3176466997932,17,5400,NO@DET,NO,DET,,,,,,TE/FLEX,Juwan Johnson,fd,5400,juwan johnson,NO,TE,classic,00-0036040,auto_exact,high
133646-201547,WR,Jalen,Jalen Coker,Coker,8.40000025431315,12,5400,CHI@CAR,CAR,CHI,,,,,,WR/FLEX,Jalen Coker,fd,5400,jalen coker,CAR,WR,classic,00-0039491,auto_exact,high
133646-87127,RB,Chris,Chris Rodriguez Jr.,Rodriguez Jr.,7.541666666666667,12,5300,CLE@JAC,JAC,CLE,,,,,,RB/FLEX,Chris Rodriguez Jr.,fd,5300,chris rodriguez,JAX,RB,classic,00-0038611,auto_fallback_team_mismatch,medium
133646-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,11.306249618530272,16,5300,NYJ@TEN,TEN,NYJ,Q,Head,,,,WR/FLEX,Wan'Dale Robinson,fd,5300,wandale robinson,TEN,WR,classic,00-0038117,auto_fallback_team_mismatch,medium
133646-92575,RB,Isiah,Isiah Pacheco,Pacheco,5.984615619365986,13,5300,NO@DET,DET,NO,IR,Back,,,,RB/FLEX,Isiah Pacheco,fd,5300,isiah pacheco,DET,RB,classic,00-0037197,auto_fallback_team_mismatch,medium
133646-184184,WR,Travis,Travis Hunter,Hunter,7.542857033865792,7,5300,CLE@JAC,JAC,CLE,,,,,,WR/FLEX,Travis Hunter,fd,5300,travis hunter,JAX,WR,classic,00-0040718,auto_fallback_name_only_position_mismatch,low
133646-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,1.309090874411843,11,5300,BAL@IND,IND,BAL,,,,,,WR/FLEX,Nick Westbrook-Ikhine,fd,5300,nick westbrook ikhine,IND,WR,classic,00-0036182,auto_fallback_team_mismatch,medium
133646-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,4.625,16,5300,ATL@PIT,ATL,PIT,,,,,,WR/FLEX,Olamide Zaccheaus,fd,5300,olamide zaccheaus,ATL,WR,classic,00-0035208,auto_fallback_team_mismatch,medium
133646-145558,TE,Dalton,Dalton Kincaid,Kincaid,10.014285496303014,14,5200,BUF@HOU,BUF,HOU,,,,,,TE/FLEX,Dalton Kincaid,fd,5200,dalton kincaid,BUF,TE,classic,00-0038933,auto_exact,high
133646-52436,TE,Mark,Mark Andrews,Andrews,6.294117647058823,17,5200,BAL@IND,BAL,IND,,,,,,TE/FLEX,Mark Andrews,fd,5200,mark andrews,BAL,TE,classic,00-0034753,auto_exact,high
133646-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,3.142105303312603,19,5200,ATL@PIT,ATL,PIT,,,,,,RB/FLEX,Brian Robinson Jr.,fd,5200,brian robinson,ATL,RB,classic,00-0037746,auto_fallback_team_mismatch,medium
133646-85845,WR,Rashod,Rashod Bateman,Bateman,3.5307693481445312,13,5200,BAL@IND,BAL,IND,,,,,,WR/FLEX,Rashod Bateman,fd,5200,rashod bateman,BAL,WR,classic,00-0036550,auto_exact,high
133646-103587,TE,Brenton,Brenton Strange,Strange,7.453846271221455,13,5100,CLE@JAC,JAC,CLE,,,,,,TE/FLEX,Brenton Strange,fd,5100,brenton strange,JAX,TE,classic,00-0038935,auto_exact,high
133646-69860,RB,Trayveon,Trayveon Williams,Williams,2.183333396911621,6,5100,NO@DET,DET,NO,,,,,,RB/FLEX,Trayveon Williams,fd,5100,trayveon williams,DET,RB,classic,00-0035291,auto_fallback_team_mismatch,medium
133646-183649,WR,KC,KC Concepcion,Concepcion,,0,5100,CLE@JAC,CLE,JAC,,,,,,WR/FLEX,KC Concepcion,fd,5100,kc concepcion,CLE,WR,classic,00-0041547,auto_exact,high
133646-174486,RB,Dylan,Dylan Sampson,Sampson,4.73999989827474,15,5100,CLE@JAC,CLE,JAC,,,,,,RB/FLEX,Dylan Sampson,fd,5100,dylan sampson,CLE,RB,classic,00-0040162,auto_exact,high
133646-128624,WR,Tez,Tez Johnson,Johnson,5.226666768391927,15,5100,TB@CIN,TB,CIN,,,,,,WR/FLEX,Tez Johnson,fd,5100,tez johnson,TB,WR,classic,00-0040237,auto_exact,high
133646-172715,WR,Omar,Omar Cooper Jr.,Cooper Jr.,,0,5100,NYJ@TEN,NYJ,TEN,,,,,,WR/FLEX,Omar Cooper Jr.,fd,5100,omar cooper,NYJ,WR,classic,00-0041511,auto_exact,high
133646-55042,TE,Dalton,Dalton Schultz,Schultz,7.636842426500823,19,5100,BUF@HOU,HOU,BUF,,,,,,TE/FLEX,Dalton Schultz,fd,5100,dalton schultz,HOU,TE,classic,00-0034383,auto_exact,high
133646-103511,WR,Devaughn,Devaughn Vele,Vele,5.977777693006727,9,5000,NO@DET,NO,DET,,,,,,WR/FLEX,Devaughn Vele,fd,5000,devaughn vele,NO,WR,classic,00-0039424,auto_exact,high
133646-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,8.166666666666666,18,5000,CLE@JAC,JAC,CLE,,,,,,DEF,Jacksonville Jaguars,fd,5000,jacksonville jaguars,JAX,D,classic,DST_JAX,team_defense,high
133646-152007,WR,Jaylin,Jaylin Noel,Noel,2.9157895539936267,19,5000,BUF@HOU,HOU,BUF,Q,Hamstring,,,,WR/FLEX,Jaylin Noel,fd,5000,jaylin noel,HOU,WR,classic,00-0040138,auto_exact,high
133646-63050,RB,Ty,Ty Johnson,Johnson,5.194117826573989,17,5000,BUF@HOU,BUF,HOU,Q,Lower leg,,,,RB/FLEX,Ty Johnson,fd,5000,ty johnson,BUF,RB,classic,00-0035537,auto_exact,high
133646-86811,TE,Cade,Cade Otton,Otton,6.179999796549479,15,5000,TB@CIN,TB,CIN,,,,,,TE/FLEX,Cade Otton,fd,5000,cade otton,TB,TE,classic,00-0038129,auto_exact,high
133646-107293,RB,Tyjae,Tyjae Spears,Spears,6.861538226787861,13,5000,NYJ@TEN,TEN,NYJ,,,,,,RB/FLEX,Tyjae Spears,fd,5000,tyjae spears,TEN,RB,classic,00-0039032,auto_exact,high
133646-172861,WR,Elic,Elic Ayomanor,Ayomanor,6.0,16,5000,NYJ@TEN,TEN,NYJ,,,,,,WR/FLEX,Elic Ayomanor,fd,5000,elic ayomanor,TEN,WR,classic,00-0040170,auto_exact,high
133646-137059,RB,Sean,Sean Tucker,Tucker,5.317647148581112,17,5000,TB@CIN,TB,CIN,Q,Undisclosed,,,,RB/FLEX,Sean Tucker,fd,5000,sean tucker,TB,RB,classic,00-0038951,auto_exact,high
133646-119653,WR,Kayshon,Kayshon Boutte,Boutte,7.66111077202691,18,5000,BUF@HOU,HOU,BUF,,,,,,WR/FLEX,Kayshon Boutte,fd,5000,kayshon boutte,HOU,WR,classic,00-0038608,auto_fallback_team_mismatch,medium
133646-185593,WR,Andrei,Andrei Iosivas,Iosivas,4.893333435058594,15,4900,TB@CIN,CIN,TB,,,,,,WR/FLEX,Andrei Iosivas,fd,4900,andrei iosivas,CIN,WR,classic,00-0038619,auto_exact,high
133646-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,7.833333333333333,18,4900,ATL@PIT,PIT,ATL,,,,,,DEF,Pittsburgh Steelers,fd,4900,pittsburgh steelers,PIT,D,classic,DST_PIT,team_defense,high
133646-133477,TE,Darnell,Darnell Washington,Washington,4.453846271221455,13,4900,ATL@PIT,PIT,ATL,,,,,,TE/FLEX,Darnell Washington,fd,4900,darnell washington,PIT,TE,classic,00-0038558,auto_exact,high
133646-190930,WR,Ja'Kobi,Ja'Kobi Lane,Lane,,0,4900,BAL@IND,BAL,IND,,,,,,WR/FLEX,Ja'Kobi Lane,fd,4900,jakobi lane,BAL,WR,classic,00-0040870,auto_exact,high
133646-157467,WR,Keon,Keon Coleman,Coleman,7.0,14,4900,BUF@HOU,BUF,HOU,Q,Foot,,,,WR/FLEX,Keon Coleman,fd,4900,keon coleman,BUF,WR,classic,00-0039901,auto_exact,high
133646-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,1.2647058823529411,17,4900,CLE@JAC,JAC,CLE,Q,Undisclosed,,,,RB/FLEX,LeQuint Allen Jr.,fd,4900,lequint allen,JAX,RB,classic,00-0040238,auto_exact,high
133646-56265,TE,Mike,Mike Gesicki,Gesicki,4.725000063578288,12,4900,TB@CIN,CIN,TB,,,,,,TE/FLEX,Mike Gesicki,fd,4900,mike gesicki,CIN,TE,classic,00-0034829,auto_exact,high
133646-168054,TE,Mason,Mason Taylor,Taylor,5.146153963529146,13,4800,NYJ@TEN,NYJ,TEN,,,,,,TE/FLEX,Mason Taylor,fd,4800,mason taylor,NYJ,TE,classic,00-0040736,auto_exact,high
133646-183488,WR,Isaac,Isaac TeSlaa,TeSlaa,4.850000108991351,14,4800,NO@DET,DET,NO,,,,,,WR/FLEX,Isaac TeSlaa,fd,4800,isaac teslaa,DET,WR,classic,00-0040669,auto_exact,high
133646-167110,WR,Denzel,Denzel Boston,Boston,,0,4800,CLE@JAC,CLE,JAC,,,,,,WR/FLEX,Denzel Boston,fd,4800,denzel boston,CLE,WR,classic,00-0041037,auto_exact,high
133646-52451,RB,Samaje,Samaje Perine,Perine,4.626666768391927,15,4800,TB@CIN,CIN,TB,,,,,,RB/FLEX,Samaje Perine,fd,4800,samaje perine,CIN,RB,classic,00-0033526,auto_exact,high
133646-86244,TE,Pat,Pat Freiermuth,Freiermuth,6.150000095367432,16,4800,ATL@PIT,PIT,ATL,,,,,,TE/FLEX,Pat Freiermuth,fd,4800,pat freiermuth,PIT,TE,classic,00-0036894,auto_exact,high
133646-12527,D,Chicago,Chicago Bears,Bears,6.368421052631579,19,4800,CHI@CAR,CHI,CAR,,,,,,DEF,Chicago Bears,fd,4800,chicago bears,CHI,D,classic,DST_CHI,team_defense,high
133646-120085,RB,Seth,Seth McGowan,McGowan,,0,4800,BAL@IND,IND,BAL,,,,,,RB/FLEX,Seth McGowan,fd,4800,seth mcgowan,IND,RB,classic,00-0041125,auto_exact,high
133646-114198,WR,Xavier,Xavier Legette,Legette,4.568749904632568,16,4800,CHI@CAR,CAR,CHI,Q,Ankle,,,,WR/FLEX,Xavier Legette,fd,4800,xavier legette,CAR,WR,classic,00-0039342,auto_exact,high
133646-152148,TE,Gunnar,Gunnar Helm,Helm,4.356249809265137,16,4800,NYJ@TEN,TEN,NYJ,,,,,,TE/FLEX,Gunnar Helm,fd,4800,gunnar helm,TEN,TE,classic,00-0040584,auto_exact,high
133646-158412,RB,Braelon,Braelon Allen,Allen,3.575000047683716,4,4800,NYJ@TEN,NYJ,TEN,,,,,,RB/FLEX,Braelon Allen,fd,4800,braelon allen,NYJ,RB,classic,00-0039794,auto_exact,high
133646-70422,WR,Kalif,Kalif Raymond,Raymond,3.914285659790039,14,4800,CHI@CAR,CHI,CAR,,,,,,WR/FLEX,Kalif Raymond,fd,4800,kalif raymond,CHI,WR,classic,00-0032464,auto_fallback_team_mismatch,medium
133646-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,5.0,18,4800,BUF@HOU,HOU,BUF,,,,,,WR/FLEX,Xavier Hutchinson,fd,4800,xavier hutchinson,HOU,WR,classic,00-0038618,auto_exact,high
133646-64585,TE,Dawson,Dawson Knox,Knox,5.272222306993273,18,4700,BUF@HOU,BUF,HOU,,,,,,TE/FLEX,Dawson Knox,fd,4700,dawson knox,BUF,TE,classic,00-0035689,auto_exact,high
133646-129112,WR,Chimere,Chimere Dike,Dike,6.005882263183594,17,4700,NYJ@TEN,TEN,NYJ,,,,,,WR/FLEX,Chimere Dike,fd,4700,chimere dike,TEN,WR,classic,00-0040705,auto_exact,high
133646-12532,D,Detroit,Detroit Lions,Lions,5.705882352941177,17,4700,NO@DET,DET,NO,,,,,,DEF,Detroit Lions,fd,4700,detroit lions,DET,D,classic,DST_DET,team_defense,high
133646-154971,RB,Devin,Devin Neal,Neal,5.722222222222222,9,4700,NO@DET,NO,DET,IR,Hamstring,,,,RB/FLEX,Devin Neal,fd,4700,devin neal,NO,RB,classic,00-0040202,auto_exact,high
133646-91578,RB,Zamir,Zamir White,White,1.5199999809265137,5,4700,NO@DET,NO,DET,,,,,,RB/FLEX,Zamir White,fd,4700,zamir white,NO,RB,classic,00-0038040,auto_fallback_team_mismatch,medium
133646-184873,TE,Kenyon,Kenyon Sadiq,Sadiq,,0,4700,NYJ@TEN,NYJ,TEN,Q,Abdomen,,,,TE/FLEX,Kenyon Sadiq,fd,4700,kenyon sadiq,NYJ,TE,classic,00-0041032,auto_exact,high
133646-167636,WR,Germie,Germie Bernard,Bernard,,0,4700,ATL@PIT,PIT,ATL,,,,,,WR/FLEX,Germie Bernard,fd,4700,germie bernard,PIT,WR,classic,00-0041489,auto_exact,high
133646-138037,WR,Roman,Roman Wilson,Wilson,3.6222220526801214,9,4700,ATL@PIT,PIT,ATL,,,,,,WR/FLEX,Roman Wilson,fd,4700,roman wilson,PIT,WR,classic,00-0039739,auto_exact,high
133646-103308,RB,Jawhar,Jawhar Jordan,Jordan,7.300000190734863,4,4700,BUF@HOU,HOU,BUF,,,,,,RB/FLEX,Jawhar Jordan,fd,4700,jawhar jordan,HOU,RB,classic,00-0039405,auto_exact,high
133646-183251,WR,Zachariah,Zachariah Branch,Branch,,0,4700,ATL@PIT,ATL,PIT,,,,,,WR/FLEX,Zachariah Branch,fd,4700,zachariah branch,ATL,WR,classic,00-0041044,auto_exact,high
133646-103378,TE,Erick,Erick All Jr.,All Jr.,3.2249999046325684,8,4700,TB@CIN,CIN,TB,,,,,,TE/FLEX,Erick All Jr.,fd,4700,erick all,CIN,TE,classic,00-0039814,auto_exact,high
133646-91101,TE,Tommy,Tommy Tremble,Tremble,3.3812499046325684,16,4700,CHI@CAR,CAR,CHI,,,,,,TE/FLEX,Tommy Tremble,fd,4700,tommy tremble,CAR,TE,classic,00-0037005,auto_exact,high
133646-71705,TE,Noah,Noah Fant,Fant,4.446153787466196,13,4600,NO@DET,NO,DET,,,,,,TE/FLEX,Noah Fant,fd,4600,noah fant,NO,TE,classic,00-0035644,auto_fallback_team_mismatch,medium
133646-174245,WR,Isaiah,Isaiah Bond,Bond,3.046666717529297,15,4600,CLE@JAC,CLE,JAC,Q,Concussion,,,,WR/FLEX,Isaiah Bond,fd,4600,isaiah bond,CLE,WR,classic,00-0040782,auto_exact,high
133646-158983,TE,Ja'Tavion,Ja'Tavion Sanders,Sanders,3.590909090909091,11,4600,CHI@CAR,CAR,CHI,,,,,,TE/FLEX,Ja'Tavion Sanders,fd,4600,jatavion sanders,CAR,TE,classic,00-0039356,auto_exact,high
133646-103694,RB,Ray,Ray Davis,Davis,3.389473764519942,19,4600,BUF@HOU,BUF,HOU,,,,,,RB/FLEX,Ray Davis,fd,4600,ray davis,BUF,RB,classic,00-0039875,auto_exact,high
133646-102696,WR,John,John Metchie III,Metchie III,4.261538578913762,13,4600,CHI@CAR,CAR,CHI,,,,,,WR/FLEX,John Metchie III,fd,4600,john metchie,CAR,WR,classic,00-0037614,auto_fallback_team_mismatch,medium
133646-87418,WR,Joshua,Joshua Palmer,Palmer,3.441666603088379,12,4600,BUF@HOU,BUF,HOU,,,,,,WR/FLEX,Joshua Palmer,fd,4600,joshua palmer,BUF,WR,classic,,,
133646-56711,TE,Drew,Drew Sample,Sample,2.218181783502752,11,4600,TB@CIN,CIN,TB,,,,,,TE/FLEX,Drew Sample,fd,4600,drew sample,CIN,TE,classic,00-0035631,auto_exact,high
133646-166898,RB,Nick,Nick Singleton,Singleton,,0,4600,NYJ@TEN,TEN,NYJ,,,,,,RB/FLEX,Nick Singleton,fd,4600,nick singleton,TEN,RB,classic,,,
133646-112780,WR,Jamari,Jamari Thrash,Thrash,1.962499976158142,8,4500,CLE@JAC,CLE,JAC,IR,Undisclosed,,,,WR/FLEX,Jamari Thrash,fd,4500,jamari thrash,CLE,WR,classic,00-0039379,auto_exact,high
133646-90307,TE,Daniel,Daniel Bellinger,Bellinger,4.174999872843425,12,4500,NYJ@TEN,TEN,NYJ,,,,,,TE/FLEX,Daniel Bellinger,fd,4500,daniel bellinger,TEN,TE,classic,00-0038115,auto_fallback_team_mismatch,medium
133646-129422,TE,Nate,Nate Boerkircher,Boerkircher,,0,4500,CLE@JAC,JAC,CLE,,,,,,TE/FLEX,Nate Boerkircher,fd,4500,nate boerkircher,JAX,TE,classic,00-0041503,auto_exact,high
133646-193004,WR,Jahdae,Jahdae Walker,Walker,7.900000254313151,3,4500,CHI@CAR,CHI,CAR,,,,,,WR/FLEX,Jahdae Walker,fd,4500,jahdae walker,CHI,WR,classic,00-0040277,auto_exact,high
133646-206341,WR,Ted,Ted Hurst III,Hurst III,,0,4500,TB@CIN,TB,CIN,,,,,,WR/FLEX,Ted Hurst III,fd,4500,ted hurst,TB,WR,classic,00-0041048,auto_exact,high
133646-184917,WR,Elijah,Elijah Sarratt,Sarratt,,0,4500,BAL@IND,BAL,IND,,,,,,WR/FLEX,Elijah Sarratt,fd,4500,elijah sarratt,BAL,WR,classic,00-0040876,auto_exact,high
133646-155293,RB,DJ,DJ Giddens,Giddens,1.920000076293945,5,4500,BAL@IND,IND,BAL,,,,,,RB/FLEX,DJ Giddens,fd,4500,dj giddens,IND,RB,classic,00-0040179,auto_exact,high
133646-156527,WR,Devontez,Devontez Walker,Walker,5.766666412353516,6,4500,BAL@IND,BAL,IND,,,,,,WR/FLEX,Devontez Walker,fd,4500,devontez walker,BAL,WR,classic,00-0039792,auto_exact,high
133646-128912,WR,Mitch,Mitch Tinsley,Tinsley,3.450000047683716,8,4500,BUF@HOU,HOU,BUF,,,,,,WR/FLEX,Mitch Tinsley,fd,4500,mitch tinsley,HOU,WR,classic,,,
133646-91047,TE,Cole,Cole Kmet,Kmet,4.133333418104384,18,4500,CHI@CAR,CHI,CAR,,,,,,TE/FLEX,Cole Kmet,fd,4500,cole kmet,CHI,TE,classic,00-0036290,auto_exact,high
133646-91046,TE,Brock,Brock Wright,Wright,4.257142748151507,7,4500,NO@DET,DET,NO,,,,,,TE/FLEX,Brock Wright,fd,4500,brock wright,DET,TE,classic,00-0036754,auto_exact,high
133646-69558,WR,Greg,Greg Dortch,Dortch,5.049999872843425,12,4500,BUF@HOU,BUF,HOU,,,,,,WR/FLEX,Greg Dortch,fd,4500,greg dortch,BUF,WR,classic,00-0035500,auto_fallback_team_mismatch,medium
133646-152607,WR,Deion,Deion Burks,Burks,,0,4400,BAL@IND,IND,BAL,,,,,,WR/FLEX,Deion Burks,fd,4400,deion burks,IND,WR,classic,00-0041132,auto_exact,high
133646-57543,RB,D'Ernest,D'Ernest Johnson,Johnson,0.3125,8,4400,NYJ@TEN,TEN,NYJ,,,,,,RB/FLEX,D'Ernest Johnson,fd,4400,dernest johnson,TEN,RB,classic,00-0035628,auto_fallback_team_mismatch,medium
133646-12556,D,Houston,Houston Texans,Texans,10.842105263157896,19,4400,BUF@HOU,HOU,BUF,,,,,,DEF,Houston Texans,fd,4400,houston texans,HOU,D,classic,DST_HOU,team_defense,high
133646-60712,TE,Foster,Foster Moreau,Moreau,1.3428570883614677,7,4400,BUF@HOU,HOU,BUF,,,,,,TE/FLEX,Foster Moreau,fd,4400,foster moreau,HOU,TE,classic,00-0034981,auto_fallback_team_mismatch,medium
133646-87432,WR,Cedric,Cedric Tillman,Tillman,4.125,12,4400,NO@DET,NO,DET,,,,,,WR/FLEX,Cedric Tillman,fd,4400,cedric tillman,NO,WR,classic,00-0038979,auto_fallback_team_mismatch,medium
133646-25011,TE,Darren,Darren Waller,Waller,9.587499618530272,8,4400,CHI@CAR,CAR,CHI,,,,,,TE/FLEX,Darren Waller,fd,4400,darren waller,CAR,TE,classic,00-0031610,auto_fallback_team_mismatch,medium
133646-157150,RB,Audric,Audric Estime,Estime,8.419999694824218,5,4400,NO@DET,NO,DET,,,,,,RB/FLEX,Audric Estime,fd,4400,audric estime,NO,RB,classic,,,
133646-158402,WR,Skyler,Skyler Bell,Bell,,0,4400,BUF@HOU,BUF,HOU,,,,,,WR/FLEX,Skyler Bell,fd,4400,skyler bell,BUF,WR,classic,00-0041443,auto_exact,high
133646-71521,RB,Justice,Justice Hill,Hill,5.470000076293945,10,4400,BAL@IND,BAL,IND,,,,,,RB/FLEX,Justice Hill,fd,4400,justice hill,BAL,RB,classic,00-0034975,auto_exact,high
133646-60451,TE,Tyler,Tyler Conklin,Conklin,2.300000031789144,6,4300,NO@DET,DET,NO,,,,,,TE/FLEX,Tyler Conklin,fd,4300,tyler conklin,DET,TE,classic,00-0034270,auto_fallback_team_mismatch,medium
133646-173241,WR,Barion,Barion Brown,Brown,,0,4300,NO@DET,NO,DET,,,,,,WR/FLEX,Barion Brown,fd,4300,barion brown,NO,WR,classic,00-0041099,auto_exact,high
133646-151806,RB,Raheim,Raheim Sanders,Sanders,4.699999809265137,4,4300,CLE@JAC,CLE,JAC,,,,,,RB/FLEX,Raheim Sanders,fd,4300,raheim sanders,CLE,RB,classic,00-0040466,auto_exact,high
133646-12555,D,Baltimore,Baltimore Ravens,Ravens,5.705882352941177,17,4300,BAL@IND,BAL,IND,,,,,,DEF,Baltimore Ravens,fd,4300,baltimore ravens,BAL,D,classic,DST_BAL,team_defense,high
133646-33047,WR,Chris,Chris Moore,Moore,3.3099998474121093,10,4300,BAL@IND,BAL,IND,,,,,,WR/FLEX,Chris Moore,fd,4300,chris moore,BAL,WR,classic,00-0032398,auto_fallback_team_mismatch,medium
133646-167306,TE,Tanner,Tanner Koziol,Koziol,,0,4300,CLE@JAC,JAC,CLE,,,,,,TE/FLEX,Tanner Koziol,fd,4300,tanner koziol,JAX,TE,classic,00-0041084,auto_exact,high
133646-160213,RB,Isaiah,Isaiah Davis,Davis,3.793750047683716,16,4300,NYJ@TEN,NYJ,TEN,Q,Knee,,,,RB/FLEX,Isaiah Davis,fd,4300,isaiah davis,NYJ,RB,classic,00-0039798,auto_exact,high
133646-87515,WR,Tylan,Tylan Wallace,Wallace,1.3888888888888888,9,4300,CLE@JAC,CLE,JAC,,,,,,WR/FLEX,Tylan Wallace,fd,4300,tylan wallace,CLE,WR,classic,00-0036630,auto_fallback_team_mismatch,medium
133646-104012,WR,Ashton,Ashton Dulin,Dulin,1.5909090909090908,11,4300,BAL@IND,IND,BAL,,,,,,WR/FLEX,Ashton Dulin,fd,4300,ashton dulin,IND,WR,classic,00-0035021,auto_exact,high
133646-27229,RB,Ameer,Ameer Abdullah,Abdullah,2.146153816810021,13,4300,CLE@JAC,JAC,CLE,,,,,,RB/FLEX,Ameer Abdullah,fd,4300,ameer abdullah,JAX,RB,classic,00-0032104,auto_fallback_team_mismatch,medium
133646-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,2.0799999237060547,5,4300,CHI@CAR,CHI,CAR,IR,Undisclosed,,,,WR/FLEX,Ray-Ray McCloud III,fd,4300,ray ray mccloud,CHI,WR,classic,00-0034407,auto_fallback_team_mismatch,medium
133646-147168,WR,Chris,Chris Blair,Blair,0.0,1,4300,ATL@PIT,ATL,PIT,,,,,,WR/FLEX,Chris Blair,fd,4300,chris blair,ATL,WR,classic,00-0036463,auto_exact,high
133646-57091,WR,Tim,Tim Patrick,Patrick,3.157142911638533,14,4300,NYJ@TEN,NYJ,TEN,,,,,,WR/FLEX,Tim Patrick,fd,4300,tim patrick,NYJ,WR,classic,00-0033375,auto_fallback_team_mismatch,medium
133646-27477,WR,Sterling,Sterling Shepard,Shepard,4.807692307692308,13,4300,BUF@HOU,HOU,BUF,,,,,,WR/FLEX,Sterling Shepard,fd,4300,sterling shepard,HOU,WR,classic,00-0032385,auto_fallback_team_mismatch,medium
133646-173994,WR,Zavion,Zavion Thomas,Thomas,,0,4300,CHI@CAR,CHI,CAR,,,,,,WR/FLEX,Zavion Thomas,fd,4300,zavion thomas,CHI,WR,classic,00-0041051,auto_exact,high
133646-111637,TE,Cade,Cade Stover,Stover,2.237499952316284,8,4200,BUF@HOU,HOU,BUF,,,,,,TE/FLEX,Cade Stover,fd,4200,cade stover,HOU,TE,classic,00-0039359,auto_exact,high
133646-83117,TE,Tanner,Tanner Hudson,Hudson,3.829999923706055,10,4200,TB@CIN,CIN,TB,,,,,,TE/FLEX,Tanner Hudson,fd,4200,tanner hudson,CIN,TE,classic,00-0034613,auto_exact,high
133646-40126,TE,Austin,Austin Hooper,Hooper,3.293750047683716,16,4200,ATL@PIT,ATL,PIT,,,,,,TE/FLEX,Austin Hooper,fd,4200,austin hooper,ATL,TE,classic,00-0032392,auto_fallback_team_mismatch,medium
133646-137488,RB,Rasheen,Rasheen Ali,Ali,1.5153846740722656,13,4200,BAL@IND,BAL,IND,,,,,,RB/FLEX,Rasheen Ali,fd,4200,rasheen ali,BAL,RB,classic,00-0039796,auto_exact,high
133646-93539,RB,Michael,Michael Carter,Carter,6.346153846153846,13,4200,NYJ@TEN,TEN,NYJ,,,,,,RB/FLEX,Michael Carter,fd,4200,michael carter,TEN,RB,classic,00-0036924,auto_fallback_team_mismatch,medium
133646-112041,WR,Isaiah,Isaiah Williams,Williams,3.1499998910086497,14,4200,NYJ@TEN,NYJ,TEN,,,,,,WR/FLEX,Isaiah Williams,fd,4200,isaiah williams,NYJ,WR,classic,00-0039451,auto_exact,high
133646-112101,WR,Jared,Jared Wayne,Wayne,3.0,1,4200,BUF@HOU,HOU,BUF,,,,,,WR/FLEX,Jared Wayne,fd,4200,jared wayne,HOU,WR,classic,00-0038728,auto_exact,high
133646-154124,TE,Mitchell,Mitchell Evans,Evans,2.7642857687813893,14,4200,CHI@CAR,CAR,CHI,,,,,,TE/FLEX,Mitchell Evans,fd,4200,mitchell evans,CAR,TE,classic,00-0040187,auto_exact,high
133646-87634,TE,Blake,Blake Whiteheart,Whiteheart,0.1749999970197677,8,4200,CLE@JAC,CLE,JAC,,,,,,TE/FLEX,Blake Whiteheart,fd,4200,blake whiteheart,CLE,TE,classic,00-0038710,auto_exact,high
133646-200291,TE,Jackson,Jackson Hawes,Hawes,3.4384615971491885,13,4200,BUF@HOU,BUF,HOU,,,,,,TE/FLEX,Jackson Hawes,fd,4200,jackson hawes,BUF,TE,classic,00-0040194,auto_exact,high
133646-172646,RB,Trevor,Trevor Etienne,Etienne,0.4777777989705403,18,4200,CHI@CAR,CAR,CHI,IR,Ankle,,,,RB/FLEX,Trevor Etienne,fd,4200,trevor etienne,CAR,RB,classic,00-0040644,auto_exact,high
133646-88685,WR,Austin,Austin Trammell,Trammell,1.0166666507720947,6,4200,CLE@JAC,JAC,CLE,,,,,,WR/FLEX,Austin Trammell,fd,4200,austin trammell,JAX,WR,classic,00-0036841,auto_exact,high
133646-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,2.723077040452224,13,4200,NYJ@TEN,NYJ,TEN,,,,,,TE/FLEX,Jeremy Ruckert,fd,4200,jeremy ruckert,NYJ,TE,classic,00-0037805,auto_exact,high
133646-103187,RB,Roschon,Roschon Johnson,Johnson,0.5666666825612386,3,4200,CHI@CAR,CHI,CAR,,,,,,RB/FLEX,Roschon Johnson,fd,4200,roschon johnson,CHI,RB,classic,00-0039021,auto_exact,high
133646-201535,WR,Kameron,Kameron Johnson,Johnson,0.981249988079071,16,4200,TB@CIN,TB,CIN,,,,,,WR/FLEX,Kameron Johnson,fd,4200,kameron johnson,TB,WR,classic,00-0039589,auto_exact,high
